dlga_militia_give_troops_continue:manhunter_talk_b|다른건요 {reg63?나리:아가씨}?
dlga_manhunter_talk_b:manhunter_talk_b2|잘했어!,이제 운반임무를 할차례다!
dlga_manhunter_talk_b:close_window|음, 이제 마지막 무법자를 만났습니다, 무기를 뽑아듭시다!
dlga_manhunter_talk_b2:close_window|감사합니다, 나의 {reg63?경:부인}. 얼른 와라 얘들아,가자!
dlga_start:generic_response_1|경고: 이 라인은 표시되지 않을 것입니다.
dlga_start:order_party_friendly_response_specific|{s4}
dlga_order_party_friendly_response_specific:close_window|{s5}
dlga_order_party_friendly_response_specific:close_window.1|{s6}
dlga_start:order_party_friendly_response|{s4}
dlga_order_party_friendly_response:close_window|반갑습니다. 친구로서 행운을 빌어 드리지요!
dlga_order_party_friendly_response:close_window.1|난 더 이상 이 엉터리 우정을 견딜 수 없다. 죽을 준비 해라!
dlga_start:order_party_hostile_weak_specific|{s4}
dlga_order_party_hostile_weak_specific:close_window|{s5}
dlga_order_party_hostile_weak_specific:close_window.1|{s6}
dlga_start:order_party_hostile_weak|{s4}
dlga_order_party_hostile_weak:close_window|네 그릇된 기사단은 펜도르에 망신만 가져온다! 전투 준비!
dlga_order_party_hostile_weak:close_window.1|흥, 나는 당신의 한심한 짓들에 시간 낭비하기 싫군.
dlga_start:order_party_hostile_strong_specific|{s4}
dlga_order_party_hostile_strong_specific:close_window|{s5}
dlga_start:order_party_hostile_strong|{s4}
dlga_order_party_hostile_strong:close_window|우리는 강철의 분노로 대답할 것이다. 전투 준비!
dlga_start:order_party_kingdom_friend|반갑습니다. 저희는 {s4}입니다. {s5}에 봉사하고 있지요. 어쩐 일이십니까?
dlga_order_party_kingdom_friend:close_window|반갑습니다. 친구로서 행운을 빌어드리지요!
dlga_order_party_kingdom_friend:close_window.1|네 그릇된 기사단은 한심한 주인을 섬기는군! 전투 준비!
dlga_start:order_party_kingdom_hostile|{s4}(을)를 경배하라! 우리는 {s5} 소속이다. 항복 아니면 죽음을!
dlga_order_party_kingdom_hostile:close_window|우리는 강철의 분노로 대답할 것이다. 전투 준비!
dlga_order_party_kingdom_hostile:close_window.1|흥, 나는 당신의 한심한 짓들에 시간 낭비하기 싫군.
dlga_start:steppe_bandits_1|경고: 이 라인은 표시되지 않을 것입니다.
dlga_steppe_bandits_1:companion_comment|{s4}
dlga_start:burilgi_the_usurper_1|경고: 이 라인은 절대 표시되지 않을 것입니다.
dlga_burilgi_the_usurper_1:companion_comment|{s4}
dlga_start:obrist_heynrich_1|경고: 이 라인은 절대 표시되지 않을 것입니다.
dlga_obrist_heynrich_1:companion_comment|{s4}
dlga_start:verante_kruus_friendly|난 베카비아의 새로운 여왕 베랑트 크루즈다. 우린 강력한 마녀에 대한 소문을 들었다. 이 땅으로 도망온 그녀의 어둡고 사악한 계획을 돕고있는 은신처를 찾고있지. 우린 그녀를 뿌리뽑기 위해 추적해 그 머리를 가져갈 것이다. ^그 마녀의 이름은 보아디스로 강력하다. 그녀는 자신의 베카비아의 진정한 여왕이라고 주장하지만, 그 거짓말은 믿지 마라!
dlga_verante_kruus_friendly:close_window|이 땅에 강력한 마녀라고? 발론브레이에 있는 새벽의 기사단과 이야기해보시지. 그들은 마녀에 대해 잘 아니까.
dlga_start:verante_kruus_1|경고: 이 라인은 절대 표시되지 않을 것입니다.
dlga_verante_kruus_1:companion_comment|{s4}
dlga_start:barclay_rufio_1|경고: 이 라인은 절대 표시되지 않을 것입니다.
dlga_barclay_rufio_1:companion_comment|{s4}
dlga_start:melitine_kaspax_1|경고: 이 라인은 절대 표시되지 않을 것입니다.
dlga_melitine_kaspax_1:companion_comment|{s4}
dlga_start:noldor_player_response|{s4}
dlga_noldor_player_response:close_window|우린 자넬 위해 숲을 떠나겠네, 친구.
dlga_start:generic_response_1.1|W.
dlga_start:seer_1|경고: .
dlga_seer_1:seer_2|{s4}
dlga_seer_2:seer_a|맞아!이 곳에는 전투가 필요하지 않아.. 다 같이 앉아봐!
dlga_seer_2:close_window|난 너의 속임수에 넘어가지 않아! 많은 영혼들이 넘어가서 목숨을 잃었지! 이제 네가 죽을 시간이야!.
dlga_seer_a:seer_a2|좋은 선택이야.{playername}같이 마시자꾸나!축제를 열어 따뜻한 태양에서 몸을 녹이자
dlga_seer_a2:close_window|동의한다! 애송이! 무기를 내려놓고, 방패를 해제해. 그리고, 이 아름다운 영혼들과 함께 와인을 마시고 휴식을 가져.
dlga_seer_a2:close_window.1|날 거의 꼬드겼군. 마녀. 하지만 꿀 같은 말과 약속으로는 날 속이지 못하지. 이제 죽어줘야겠군!
dlga_start:snake_cult_army_1|경고:이 라인은 절대 표시되지 않을 것입니다.
dlga_snake_cult_army_1:companion_comment|{s4}
dlga_generic_response_1:companion_comment|{s4}
dlga_companion_comment:close_window|이것은 나타나지 않을 것입니다.
dlga_companion_comment:close_window.1|{s6}
dlga_companion_comment:close_window.2|{s6}
dlga_companion_comment:close_window.3|{s6}
dlga_companion_comment:close_window.4|{s6}
dlga_companion_comment:close_window.5|{s6}
dlga_companion_comment:close_window.6|{s6}
dlga_companion_comment:close_window.7|{s6}
dlga_companion_comment:close_window.8|{s6}
dlga_companion_comment:close_window.9|{s6}
dlga_companion_comment:close_window.10|{s6}
dlga_companion_comment:close_window.11|{s6}
dlga_companion_comment:close_window.12|{s6}
dlga_companion_comment:close_window.13|{s6}
dlga_companion_comment:close_window.14|{s6}
dlga_companion_comment:close_window.15|{s6}
dlga_companion_comment:close_window.16|{s6}
dlga_companion_comment:close_window.17|{s6}
dlga_companion_comment:close_window.18|{s6}
dlga_companion_comment:close_window.19|{s6}
dlga_companion_comment:close_window.20|{s6}
dlga_companion_comment:close_window.21|{s3}
dlga_start:brouhaha_1|경고: 이 라인은 절대 표시되지 않을 것입니다.
dlga_brouhaha_1:brouhaha_2|{s4}
dlga_brouhaha_2:close_window|하! 마신다는것은 좋은거야.. 피를 흘려야 할 이유가 없어!
dlga_brouhaha_2:close_window.1|그만 처드시지, 거지 양반. 그리고 입 닥쳐!
dlga_start:close_window.7|저주받을 강도 {reg63?나리:아가씨}! 우리 마을 주민들은 충분히 당신께 빌었소!
dlga_start:village_farmer_talk|나리, 우리는 {s11} 마을에서 온 가난한 농부일 뿐입니다. {reg1?우리는 {s12}의 시장에 우리의 물건을 팔려고 합니다.:우리는 {s12}의 시장으로부터 마을로 돌아가는 길입니다.}
dlga_village_farmer_talk:farmer_bandit_information|저는... 이러한 모습을 한 도적떼를 추적 중인데, 그들을 본 적이 있습니까?
dlga_farmer_bandit_information:village_farmer_talk|{s15}
dlga_village_farmer_talk:close_window|네가 가진걸 일단 확인하고 나서, 네가 얼마나 불쌍한지 이야기해 보자구!
dlga_village_farmer_talk:close_window.1|그렇군, 그럼 잘 가게.
dlga_start:refugee_1|나리, 제발 우리를 해치지 마세요. 우리는 살 수 있다는 작은 희망으로 {s11}의 살육에서 탈출했습니다. 우리는 이제 떠돌이가 되었고 새로운 보금자리를 찾고 있습니다.
dlga_refugee_1:close_window|음. 너를 처단하는건 너무 쉬운 일이지!
dlga_refugee_1:close_window.1|운이 좋군.떠나라!
dlga_start:refugee_g1|와우! 나리, 당신을 만나서 정말 다행입니다. 우리는 살 수 있다는 작은 희망으로 {s11}의 살육에서 탈출했습니다. 우리는 이제 떠돌이가 되었고 새로운 보금자리를 찾고 있습니다.
dlga_refugee_g1:close_window|좋아. 너무 쉬운 일이지!
dlga_refugee_g1:refugee_g2|당신에게 보호를 요청합니다. 동행해주세요.
dlga_refugee_g2:close_window|{s4}.
dlga_refugee_g1:close_window.1|운이 좋군. 떠나라!
dlga_start:minister_issues|잘 부탁드립니다. {reg63?경:아가씨}
dlga_start:close_window.8|나리, 당신이 우리를 {s11}로 인도해 주셔서 감사합니다. 좀 더 가까이 오세요. 우리는 붉은형제단 도적들이 이 여행로에서 강도짓을 한다를 소문을 들었습니다.
dlga_start:member_castellan_talk|그래, {playername}? 이곳에 온 목적이 뭔가?
dlga_member_castellan_pretalk:member_castellan_talk|뭐 다른 용건은 없나?
dlga_member_castellan_talk:member_review_castle_garrison|성에 주둔하고 있는 병사들을 살펴보고 싶소.
dlga_member_review_castle_garrison:member_castellan_pretalk|물론이죠. 여기 그 목록이 있소. 원하는게 있다면 알려주시오...
dlga_member_castellan_talk:member_review_castellan_equipment|당신의 장비를 좀 살펴보겠소.
dlga_member_review_castellan_equipment:member_castellan_pretalk|아주 좋아요. 전부 여기있습니다.
dlga_member_castellan_talk:member_castellan_join|나는 당신이 성을 포기하고, 나와 함께하기 바라오.
dlga_member_castellan_join:close_window|난 여기서 자랐고, 꽤나 좋아지만, {playername} 당신이 원한다면 함께 가도록 하겠소.
dlga_member_castellan_join:member_castellan_pretalk|우린 어디서 자야되죠, {playername}? 당신은 군을 끌고 있지만, 우리들이 있을 공간이 없소!
dlga_member_castellan_talk:close_window|[나간다]
dlga_member_chat:kidnapped_girl_chat_1|집은 아직 멀었나요?
dlga_kidnapped_girl_chat_1:kidnapped_girl_chat_2|아직은...
dlga_kidnapped_girl_chat_2:close_window|어서 빨리 돌아가고 싶어요. 난 내 가족들이 너무 보고 싶어요. 그들을 다시 볼 수 있다면 뭐든 줄게요.
dlga_member_chat:close_window.1|{playername}, 어서 나를 집에 데려다 주세요. 그들이 내게 했던 것들은.... 언급하는것조차 너무 끔찍해요.
dlga_member_chat:member_lady_1|{playername}, 언제 목적지에 당도할 것 같나?
dlga_member_lady_1:member_lady_2a|우린 아직 먼 길을 가야 하오.
dlga_member_lady_1:member_lady_2b|아주 가까이. 우린 거의 도착했소.
dlga_member_lady_2a:close_window|아, 나는 이 길이 좀 더 길기를 바라며 가고 있지. 불평은 안해. 종일 성 안에 눌러앉아 있는 것보다야 벌판에 뭘 타고 있는게 나아. 그래 난 당신이 부러워, 당신은 항상 이렇게 살 수 있으니 말이야.
dlga_member_lady_2b:close_window|그거 좋은 소식이군. 당신의 조직이 싫다는건 아냐, 허나 작은 사치를 놓치게 돼. 당신을 떠나게 되어 미안하게 생각해, 나를 찾아오겠다고 약속해줘.
dlga_member_chat:supported_pretender_talk|나의 첫 가신이자 최고의 가신인 {playername}, 어서오시오. 당신의 조언이 필요했소.
dlga_supported_pretender_pretalk:supported_pretender_talk|또 다른 용건이 있습니까?
dlga_supported_pretender_talk:pretender_progress|진행 상황은 어떻습니까?
dlga_pretender_progress:pretender_progress_2|{reg11?우리에게 동참한 영주는 {reg11}명:아직 우리와 뜻을 합한 영주는 없소}, 그런데 {reg21?{s9} 측은 여전히 그를 지지하는 영주가 {reg21}명이 있소:{s9} 측은 떠나지 않은 충성스러운 영주가 없소.}. {reg19?우리 관리하에 있는 지역은 {reg13?{reg13} 도시:} {reg14?{reg14} 성:} {reg15?그리고 {reg15} 마을:}:우리 관리하에 있는 지역은 없소}, 그에반해 {reg29?그들은 {reg23?{reg23} 도시:} {reg24?{reg24} 성:} {reg25?그리고 {reg25} 마을을 관리하고 있소:}:그들은 그 어떤 지역도 관리하고 있지 않소}. 전체적으로, {s30}.
dlga_pretender_progress_2:supported_pretender_pretalk|그 다음으로, 우리는 계속해서 싸워나가야 합니다 그리고 지지자들을 계속 모아야 합니다!
dlga_pretender_progress_2:pretender_quit_rebel_confirm|이 혁명의 희망은 어디에도 보이지 않는군요. 포기해야합니다.
dlga_pretender_quit_rebel_confirm:pretender_quit_rebel_confirm_2|{playername}, 날 버리면 안 되오. 그거 정녕 진담인거요?
dlga_pretender_quit_rebel_confirm_2:pretender_quit_rebel_confirm_3|진담입니다. 난 당신을 더는 돕고 싶지 않아요!
dlga_pretender_quit_rebel_confirm_2:supported_pretender_pretalk|진담일리 있습니까. 난 당신을 위해 계속해서 싸우겠습니다.
dlga_pretender_quit_rebel_confirm_3:pretender_quit_rebel_confirm_4|틀림없겠지요? 만약 당신이 날 떠난다면 난 경을 절대 용서치 못할 것이오.
dlga_pretender_quit_rebel_confirm_4:pretender_quit_rebel|물론입니다.
dlga_pretender_quit_rebel_confirm_4:supported_pretender_pretalk|좀 더 생각해봐야겠군요.
dlga_pretender_quit_rebel:close_window|그렇다면 알겠소. 난 모든걸 잃었군. 그게 내게 남은 마지막이였는데. 난 펜도르를 떠나 다신 돌아오지 않을거요. 날 떠나 당신이 {s4}와 평화를 찾길 바라오.
dlga_supported_pretender_talk:pretneder_view_char_requested|실례가 되지 않는다면, 당신의 기술들에 대해 말해주겠습니까?
dlga_pretneder_view_char_requested:supported_pretender_pretalk|음, 알겠소.
dlga_supported_pretender_talk:supported_pretender_grant_fief|저는 당신이 영지가 없는 영주를 선택하도록 제안합니다.
dlga_supported_pretender_grant_fief:supported_pretender_grant_fief_select|어느 영지를 마음에 두고 있습니까?
dlga_supported_pretender_grant_fief_select:supported_pretender_grant_fief_choose_recipient|{s4}
dlga_supported_pretender_grant_fief_choose_recipient:center_captured_rebellion|그럼 누가 이것을 받게 됩니까?
dlga_supported_pretender_grant_fief_select:supported_pretender_pretalk|아무것도 아니오.
dlga_supported_pretender_talk:close_window|{reg65?아가씨:경}, 계속 진행하겠습니다.
dlga_do_member_trade:member_talk|다른 용건이라도 있습니까?
dlga_member_pretalk:member_talk|다른 용건이라도 있습니까?
dlga_member_chat:member_talk|{s5}? 무슨 일로..
dlga_member_talk:member_direct_campaign|군 최고 사령관으로서, 자네가 왕국의 영주들에게 서신을 전해주기를 바라네.
dlga_member_talk:member_trade|장비를 보여주게.
dlga_member_trade:do_member_trade|나는 인간이 내 놀도르 장비를 가져갈 수 있도록 할 수 없습니다, 미안하군요. ^[30레벨 이상시 해제]
dlga_member_trade:do_member_trade.1|좋아요. 이게 내가 가진 전부군요.
dlga_member_talk:view_member_char_requested|당신의 기술에 대해 말해주겠나?
dlga_view_member_char_requested:do_member_view_char|알겠습니다, 전부 말씀드리죠.
dlga_member_talk:member_separate|우린 잠시 떨어져 행동해야하네.
dlga_member_separate:member_separate_confirm|정말입니까? 전 여기서 기다리고만 있을순 없습니다. 다른 일을 찾아 마을로 갈 겁니다. 이게 당신이 원하는 겁니까?
dlga_member_separate:companion_quitting|음.. 사실, 당신에게 할말이 있소.
dlga_member_separate_confirm:member_separate_yes|그렇소. 우리는 갈라져야 하오.
dlga_member_separate_confirm:do_member_trade|아니오, 당신을 그냥 내 곁에 두고싶소.
dlga_member_separate_yes:close_window|흠. 그럼 전 떠나겠습니다. 제가 필요하면 찾아오십시오.
dlga_member_talk:member_question|당신의 의견을 듣고 싶소.
dlga_member_talk:member_automanage_report|장비를 어떻게 관리하고 있는지 묻고 싶군.
dlga_member_automanage_report:member_talk|이렇다 할 말이 없다, 인간이여.^^[레벨30에 잠금해제]
dlga_member_automanage_report:member_automanage_change|현재 {s1} 그리고 {s4}. {s2}
